Year;Week;Index;Product;Sales_packs;Sales_UAH;Penetration;Pricer_per_pack;Brand;Aw_MMI;Internet_insertions;Internet_impressions;Internet_real users;TV_TRP;SOV, %;TRP_category
2020;17;202017;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1327,19;108995,73;53,51;82,1251893097446;DEEP RELIEF;;517431;;;249,53;0,400304804684367;623,35
2020;17;202017;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;1488,33;377037,23;54,1;253,329053368541;DICLAC;;0;;;0;0;623,35
2020;17;202017;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1275,79;117774,89;44,61;92,3152634838022;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;1082,78;259284,85;48,44;239,46217144757;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;1040,02;138210,32;47,36;132,891982846484;DEEP HEAT;;0;;;0;;623,35
2020;17;202017;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;758,45;100826,76;39,55;132,937912848573;DOLGIT;;14;;;0;0;623,35
2020;17;202017;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;320,87;18316,71;24,23;57,0845202106772;DOLGIT;;14;;;0;0;623,35
2020;17;202017;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;743,84;307760,57;58,58;413,745657668316;NIMID;;384;;;373,82;0,599695195315633;623,35
2020;17;202017;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;1280,82;245010,14;28,62;191,2916256773;FLAMIDASE;;49;;;0;0;623,35
2020;17;202017;DOLGIT® GEL, Naturwaren  (Germany), gel tube 100 g;392,11;75802,59;25,96;193,319706204891;DOLGIT;;14;;;0;0;623,35
2020;17;202017;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #20;272,65;30875,5;19,95;113,242251971392;DICLAC;;0;;;0;0;623,35
2020;17;202017;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #20;299,98;53941,92;19,27;179,818387892526;DICLAC;;0;;;0;0;623,35
2020;17;202017;DICLAC LIPOGEL, Sandoz  (Switzerland), gel 1 % tube 50 g, #1;125,31;19480,76;18,95;155,460537866092;DICLAC;;0;;;0;0;623,35
2020;17;202017;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 50 mg blister, #20;183,07;19226,52;6,6;105,022778172284;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #100;136,29;70924,54;28,24;520,394306258713;DICLAC;;0;;;0;0;623,35
2020;17;202017;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #100;153,06;131393,17;29,57;858,442244871292;DICLAC;;0;;;0;0;623,35
2020;17;202017;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 15 g;16,24;1298,08;2,3;79,9310344827586;DEEP HEAT;;0;;;0;;623,35
2020;17;202017;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 50 mg blister, #20;101,97;13991,36;5,19;137,210552123173;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 100 mg strip, #5;73,51;6169,04;4,67;83,9210991701809;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 25 mg blister, #30;58,24;7475,73;4,06;128,360748626374;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 50 mg strip, #10;40,68;4531,25;3,84;111,387659783677;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;VOLTAREN RETARD, Novartis Pharma  (Switzerland), coat. tabs, prolong. action 75 mg, #20;;;0,02;;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 25 mg blister, #30;;;0,03;;VOLTAREN;;2272280;7072582;3533786;0;0;623,35
2020;17;202017;FLAMIDASE PHYTOPLUS, Organosyn Life Sciences (India), ointment tube 20 g, #1;;;;;FLAMIDASE;;49;;;0;0;623,35
2020;17;202017;DICLAC®, Sandoz  (Switzerland), tabs intest. solub. 50 mg blister, #20;;;;;DICLAC;;0;;;0;0;623,35
2020;18;202018;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 30 g, #1;10860,45;505241,11;86,55;46,5211947939542;NIMID;;56;;;0;0;496,41
2020;18;202018;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 40 g, by box, #1;8131,08;795090,33;78,56;97,7840987913045;FLAMIDASE;;0;;;0;0;496,41
2020;18;202018;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), tabs 100 mg blister, #100;7477,81;1495607,46;80,21;200,006079320015;NIMID;;56;;;0;0;496,41
2020;18;202018;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 50 g;6929,68;1014502,48;77,37;146,39961441221;DEEP RELIEF;;229586;;;251,59;0,50681896013376;496,41
2020;18;202018;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 100 g, #1;7283,4;867961,49;77,8;119,169823159513;NIMID;;56;;;0;0;496,41
2020;18;202018;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #10;3581,49;241751,53;12,47;67,500266648797;FLAMIDASE;;0;;;0;0;496,41
2020;18;202018;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 50 g, #1;3559,79;599434,37;74,61;168,390374151284;DICLAC;;0;;;0;0;496,41
2020;18;202018;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 50 g, #1;3945,15;408855,49;67,29;103,634966984779;DOLGIT;;10;;;0;0;496,41
2020;18;202018;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gran. 100 mg/2 g sachet 2 g, #30;4010,23;868821,71;83,37;216,651341693619;NIMID;;56;;;0;0;496,41
2020;18;202018;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 50 g, #1;3674,91;798482,97;67,43;217,279598684049;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 100 g;2887,86;621293,72;64;215,139833648446;DEEP RELIEF;;229586;;;251,59;0,50681896013376;496,41
2020;18;202018;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #30;3738,19;804810,55;70,39;215,294179803595;FLAMIDASE;;0;;;0;0;496,41
2020;18;202018;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 50 g, #1;2089,95;339274,35;63,86;162,336108519343;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 100 g, #1;2335,44;383166,98;54,03;164,066291576748;DOLGIT;;10;;;0;0;496,41
2020;18;202018;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 100 g, #1;3057,82;996578,59;59,43;325,911463068461;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 20 g, #1;1411,67;83469,79;47,32;59,1284011135747;DOLGIT;;10;;;0;0;496,41
2020;18;202018;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #10;1972,54;79985,45;13,55;40,5494692122847;NIMID;;56;;;0;0;496,41
2020;18;202018;VOLTAREN®, Novartis Pharma  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2240,03;523646,99;60,19;233,767846859194;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;DICLAC®, Sandoz  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;1691,56;164992,44;57,1;97,5386270661401;DICLAC;;0;;;0;0;496,41
2020;18;202018;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1490,1;122199,79;53,51;82,0077780014764;DEEP RELIEF;;229586;;;251,59;0,50681896013376;496,41
2020;18;202018;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;1512,88;381863,23;54,1;252,408142086616;DICLAC;;0;;;0;0;496,41
2020;18;202018;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1316,39;121797,5;44,61;92,5238721047714;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;1046,16;248949,54;48,44;237,965072264281;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;1005,56;133128,3;47,36;132,392199371494;DEEP HEAT;;0;;;0;;496,41
2020;18;202018;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;692,14;92668,86;39,55;133,887450515792;DOLGIT;;10;;;0;0;496,41
2020;18;202018;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;297,27;16928,71;24,23;56,9472533387156;DOLGIT;;10;;;0;0;496,41
2020;18;202018;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;770,52;318454,15;58,58;413,297708041323;NIMID;;56;;;0;0;496,41
2020;18;202018;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;1215,68;232177,21;28,62;190,98546492498;FLAMIDASE;;0;;;0;0;496,41
2020;18;202018;DOLGIT® GEL, Naturwaren  (Germany), gel tube 100 g;347,35;66820,11;25,96;192,371124226285;DOLGIT;;10;;;0;0;496,41
2020;18;202018;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #20;298,41;33579,95;19,95;112,529573405717;DICLAC;;0;;;0;0;496,41
2020;18;202018;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #20;311,99;56365,18;19,27;180,663418699317;DICLAC;;0;;;0;0;496,41
2020;18;202018;DICLAC LIPOGEL, Sandoz  (Switzerland), gel 1 % tube 50 g, #1;146,09;22122,58;18,95;151,431172564857;DICLAC;;0;;;0;0;496,41
2020;18;202018;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 50 mg blister, #20;176,55;18643,16;6,6;105,597054658737;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #100;152,06;79709,47;28,24;524,19748783375;DICLAC;;0;;;0;0;496,41
2020;18;202018;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #100;147,89;125881,86;29,57;851,185746162688;DICLAC;;0;;;0;0;496,41
2020;18;202018;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 15 g;14,79;1205,94;2,3;81,5375253549696;DEEP HEAT;;0;;;0;;496,41
2020;18;202018;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 50 mg blister, #20;110,62;14933,62;5,19;134,999276803471;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 100 mg strip, #5;80,79;6788,79;4,67;84,030077979948;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 25 mg blister, #30;69,18;8624,25;4,06;124,663920208153;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 50 mg strip, #10;31,62;3647,29;3,84;115,347564832385;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;VOLTAREN RETARD, Novartis Pharma  (Switzerland), coat. tabs, prolong. action 75 mg, #20;;;0,02;;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 25 mg blister, #30;1,57;212,25;0,03;135,191082802548;VOLTAREN;;2529209;7072582;3533786;244,82;0,49318103986624;496,41
2020;18;202018;FLAMIDASE PHYTOPLUS, Organosyn Life Sciences (India), ointment tube 20 g, #1;;;;;FLAMIDASE;;0;;;0;0;496,41
2020;18;202018;DICLAC®, Sandoz  (Switzerland), tabs intest. solub. 50 mg blister, #20;;;;;DICLAC;;0;;;0;0;496,41
2020;19;202019;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 30 g, #1;10739,81;502930,92;83,56;46,8286608422309;NIMID;;0;;;0;0;1117,64
2020;19;202019;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 40 g, by box, #1;9127,61;888450,37;76,58;97,3365831800438;FLAMIDASE;;330;;;498,28;0,445832289467091;1117,64
2020;19;202019;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), tabs 100 mg blister, #100;7984,98;1602405,16;78,04;200,677416850136;NIMID;;0;;;0;0;1117,64
2020;19;202019;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 50 g;6756,34;988732,79;75,2;146,341479262441;DEEP RELIEF;;213355;;;260,55;0,233125156579936;1117,64
2020;19;202019;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 100 g, #1;6923,08;827331,98;74,91;119,503455109576;NIMID;;0;;;0;0;1117,64
2020;19;202019;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #10;4101,16;279408,59;12,68;68,1291610178584;FLAMIDASE;;330;;;498,28;0,445832289467091;1117,64
2020;19;202019;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 50 g, #1;3920,65;661881,24;73,63;168,81926211215;DICLAC;;0;;;0;0;1117,64
2020;19;202019;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 50 g, #1;3769,22;390142,29;68,63;103,507433898791;DOLGIT;;0;;;0;0;1117,64
2020;19;202019;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gran. 100 mg/2 g sachet 2 g, #30;4118,19;894007,85;80,39;217,087567596444;NIMID;;0;;;0;0;1117,64
2020;19;202019;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 50 g, #1;4571,37;953098,9;68,73;208,493055692276;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 100 g;3317,31;720106,74;61,48;217,075503947476;DEEP RELIEF;;213355;;;260,55;0,233125156579936;1117,64
2020;19;202019;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #30;4293,77;928663,27;69,78;216,281559096086;FLAMIDASE;;330;;;498,28;0,445832289467091;1117,64
2020;19;202019;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 50 g, #1;2229,53;355644,43;61,73;159,51542701825;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 100 g, #1;2353,21;385940,15;55,13;164,00582608437;DOLGIT;;0;;;0;0;1117,64
2020;19;202019;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 100 g, #1;3343,76;1106891,52;58,41;331,031987941718;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 20 g, #1;1386,75;81445,05;49,41;58,7308815575987;DOLGIT;;0;;;0;0;1117,64
2020;19;202019;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #10;2370,31;94449,66;13,89;39,846965164894;NIMID;;0;;;0;0;1117,64
2020;19;202019;VOLTAREN®, Novartis Pharma  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2442,1;567840,21;62,29;232,521276769993;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;DICLAC®, Sandoz  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;1636,02;160608,85;53,39;98,1704685761788;DICLAC;;0;;;0;0;1117,64
2020;19;202019;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1472,69;121585,81;52,35;82,5603555398624;DEEP RELIEF;;213355;;;260,55;0,233125156579936;1117,64
2020;19;202019;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;1510,38;384994,41;51,64;254,899038652525;DICLAC;;0;;;0;0;1117,64
2020;19;202019;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1441,22;131449,76;44,11;91,2072827188077;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;993,3;238233,22;47,67;239,840148998289;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;982,06;129956,08;45,72;132,330081665071;DEEP HEAT;;0;;;0;;1117,64
2020;19;202019;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;771,25;105158,01;39,69;136,347500810373;DOLGIT;;0;;;0;0;1117,64
2020;19;202019;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;320,97;18355,75;25,61;57,1883665140044;DOLGIT;;0;;;0;0;1117,64
2020;19;202019;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;809,28;333461,65;56,33;412,047313661526;NIMID;;0;;;0;0;1117,64
2020;19;202019;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;1398,83;267905,89;28,67;191,521407175997;FLAMIDASE;;330;;;498,28;0,445832289467091;1117,64
2020;19;202019;DOLGIT® GEL, Naturwaren  (Germany), gel tube 100 g;391,19;75669,97;27,81;193,435338326644;DOLGIT;;0;;;0;0;1117,64
2020;19;202019;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #20;314,9;35685,56;17,83;113,323467767545;DICLAC;;0;;;0;0;1117,64
2020;19;202019;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #20;296,02;53414,69;18,04;180,442841699885;DICLAC;;0;;;0;0;1117,64
2020;19;202019;DICLAC LIPOGEL, Sandoz  (Switzerland), gel 1 % tube 50 g, #1;128,76;19314,11;18,95;150,000854302578;DICLAC;;0;;;0;0;1117,64
2020;19;202019;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 50 mg blister, #20;198,23;20951,59;7;105,693336023811;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #100;165,29;86230,22;27,15;521,690483392825;DICLAC;;0;;;0;0;1117,64
2020;19;202019;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #100;170,88;144670,35;28,6;846,61955758427;DICLAC;;0;;;0;0;1117,64
2020;19;202019;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 15 g;11,75;951,05;1,68;80,9404255319149;DEEP HEAT;;0;;;0;;1117,64
2020;19;202019;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 50 mg blister, #20;131,23;17061,7;7,72;130,013716375829;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 100 mg strip, #5;82,98;6583,96;6,46;79,3439382983852;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 25 mg blister, #30;77;9634,89;4,47;125,128441558442;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 50 mg strip, #10;41,55;4326,29;3,92;104,122503008424;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;VOLTAREN RETARD, Novartis Pharma  (Switzerland), coat. tabs, prolong. action 75 mg, #20;;;;;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 25 mg blister, #30;;;0,02;;VOLTAREN;;4125812;14960612;4853042;358,81;0,321042553952972;1117,64
2020;19;202019;FLAMIDASE PHYTOPLUS, Organosyn Life Sciences (India), ointment tube 20 g, #1;;;;;FLAMIDASE;;330;;;498,28;0,445832289467091;1117,64
2020;19;202019;DICLAC®, Sandoz  (Switzerland), tabs intest. solub. 50 mg blister, #20;;;;;DICLAC;;0;;;0;0;1117,64
2020;20;202020;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 30 g, #1;11992,62;562884,07;83,56;46,9358713942408;NIMID;;365;;;344,13;0,245068436569768;1404,22
2020;20;202020;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 40 g, by box, #1;10126,47;989330,18;76,58;97,6974384953493;FLAMIDASE;;404;;;463,06;0,329763142527524;1404,22
2020;20;202020;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), tabs 100 mg blister, #100;8558,88;1718182,55;78,04;200,748526676388;NIMID;;365;;;344,13;0,245068436569768;1404,22
2020;20;202020;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 50 g;6820,31;1004922,72;75,2;147,342675039698;DEEP RELIEF;;467769;;;0;0;1404,22
2020;20;202020;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 100 g, #1;7744,86;923254,33;74,91;119,208653222912;NIMID;;365;;;344,13;0,245068436569768;1404,22
2020;20;202020;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #10;4359,67;298138,62;12,68;68,3855934050054;FLAMIDASE;;404;;;463,06;0,329763142527524;1404,22
2020;20;202020;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 50 g, #1;4111,23;691355,12;73,63;168,162598541069;DICLAC;;0;;;0;0;1404,22
2020;20;202020;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 50 g, #1;5274,67;547037,87;68,63;103,710349652206;DOLGIT;;155;;;297,92;0,212160487672872;1404,22
2020;20;202020;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gran. 100 mg/2 g sachet 2 g, #30;4223,62;916426,55;80,39;216,97656275896;NIMID;;365;;;344,13;0,245068436569768;1404,22
2020;20;202020;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 50 g, #1;4886,58;1012361,53;68,73;207,171790904886;VOLTAREN;;1859037;14960612;4853042;299,11;0,213007933229836;1404,22
2020;20;202020;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 100 g;3197,12;699085,92;61,48;218,661145030528;DEEP RELIEF;;467769;;;0;0;1404,22
2020;20;202020;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #30;4286,25;932255,39;69,78;217,499070282881;FLAMIDASE;;404;;;463,06;0,329763142527524;1404,22
2020;20;202020;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 50 g, #1;2380,12;377865,54;61,73;158,759028956523;VOLTAREN;;1859037;14960612;4853042;299,11;0,213007933229836;1404,22
2020;20;202020;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 100 g, #1;2934,44;480257,04;55,13;163,662245607339;DOLGIT;;155;;;297,92;0,212160487672872;1404,22
2020;20;202020;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 100 g, #1;3381,12;1114378,38;58,41;329,588532793867;VOLTAREN;;1859037;14960612;4853042;299,11;0,213007933229836;1404,22
2020;20;202020;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 20 g, #1;2080,91;122313,94;49,41;58,7790630060887;DOLGIT;;155;;;297,92;0,212160487672872;1404,22
2020;20;202020;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #10;2382,71;95645,69;13,89;40,1415573023994;NIMID;;365;;;344,13;0,245068436569768;1404,22
2020;20;202020;VOLTAREN®, Novartis Pharma  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2536,89;586645,6;62,29;231,245974401728;VOLTAREN;;1859037;14960612;4853042;299,11;0,213007933229836;1404,22
2020;20;202020;DICLAC®, Sandoz  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;1679,96;165328,49;53,39;98,4121586228244;DICLAC;;0;;;0;0;1404,22
2020;20;202020;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1574,33;130692,86;52,35;83,0149079290873;DEEP RELIEF;;467769;;;0;0;1404,22
2020;20;202020;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;1692,03;429099,8;51,64;253,600586278021;DICLAC;;0;;;0;0;1404,22
2020;20;202020;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1370,23;124971,26;44,11;91,2045860913861;VOLTAREN;;1859037;14960612;4853042;299,11;0,213007933229836;1404,22
2020;20;202020;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;1132,11;277478,29;47,67;245,09834733374;VOLTAREN;;1859037;14960612;4853042;299,11;0,213007933229836;1404,22
2020;20;202020;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;1021,56;136078,97;45,72;133,207026508477;DEEP HEAT;;0;;;0;;1404,22
2020;20;202020;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;881,79;118768,09;39,69;134,689767404938;DOLGIT;;155;;;297,92;0,212160487672872;1404,22
2020;20;202020;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;436,76;25144,81;25,61;57,5712290502793;DOLGIT;;155;;;297,92;0,212160487672872;1404,22
2020;20;202020;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;849,58;351639,47;56,33;413,898008427694;NIMID;;365;;;344,13;0,245068436569768;1404,22
2020;20;202020;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;1597,38;309980,32;28,67;194,055465825289;FLAMIDASE;;404;;;463,06;0,329763142527524;1404,22
